feature,importance
LogS,0.11941261476197686
Num_Rotatable_Bonds,0.06942108409146378
morgan_1424,0.048797445113535606
ALogP,0.047285831828047103
morgan_1274,0.04445519905903805
Molecular_Polar_Surface_Area,0.030218231837781606
Molecular_Surface_Area,0.028170510072019823
morgan_486,0.027739561766626737
Num_Rings,0.025013630934583655
morgan_1716,0.020415020162312007
morgan_1195,0.01994164685072403
Molecular_Weight,0.01843031684367661
Num_Saturated_Rings,0.01771584346524813
morgan_1162,0.01763693213041462
morgan_1911,0.016310875145357652
Num_H_Donors,0.014800968046631661
Num_H_Acceptors,0.011897145273573502
morgan_387,0.01167198661244706
morgan_694,0.010794671228091449
morgan_61,0.010473977083450369
Num_Heavy_Atoms,0.010170516943789423
morgan_1991,0.009199001616820641
morgan_896,0.00914169161343435
Num_Atoms,0.009112897715599803
morgan_970,0.007776166330438584
morgan_1577,0.0060262328903055344
morgan_255,0.005874472393754067
morgan_1563,0.005815961492270625
morgan_441,0.005680691146917071
morgan_2,0.005556197123687684
morgan_1160,0.005499788971172142
morgan_1699,0.005334825027593742
morgan_1070,0.005183177516090332
morgan_1444,0.004792909983999286
morgan_1060,0.004765942994962574
morgan_1747,0.004638158630332142
morgan_875,0.004436854353340098
morgan_67,0.004398409076928241
morgan_1847,0.004393380181303778
morgan_1722,0.004255642585191403
morgan_2023,0.0041565742108684075
morgan_935,0.003957185395322199
morgan_13,0.003912641034147301
morgan_1514,0.0038093508453339317
morgan_519,0.003736383634013186
morgan_1899,0.003588998015085851
morgan_1385,0.003543112491131225
Num_Aromatic_Rings,0.0033959503003058006
morgan_392,0.003271952339729801
morgan_1357,0.003253251610365351
morgan_890,0.003207695408530753
morgan_1440,0.003078308514026927
morgan_54,0.0029818854872383075
morgan_926,0.002797502983778929
morgan_394,0.0027453702879486766
morgan_114,0.0027071367724339056
morgan_1750,0.002603725590738843
morgan_1494,0.0025793342045515506
morgan_695,0.0025543336502255715
morgan_294,0.002538033882112452
morgan_1028,0.002505754418771178
morgan_1809,0.002456875329380625
morgan_1564,0.0024384073996805223
morgan_1594,0.002336441629565909
morgan_556,0.002334752178166981
morgan_1607,0.002269125599721336
morgan_193,0.002251596971476889
morgan_1152,0.0022365679794015547
morgan_9,0.0022067466932878064
morgan_80,0.0021452714581340687
morgan_70,0.0021241279886227513
morgan_1239,0.002094537278541006
morgan_1979,0.0020678662073988787
morgan_656,0.0019306404073390218
morgan_843,0.0018949768408643094
morgan_222,0.0018069742222220928
morgan_1567,0.001802554338182712
morgan_1754,0.00177420198081983
morgan_401,0.001708940245871253
morgan_1157,0.001702659100850355
morgan_725,0.0016853068973997892
morgan_650,0.0016842850635574221
morgan_1683,0.0016829503885780874
morgan_1391,0.0016699434470092613
morgan_832,0.0016584947091702155
morgan_482,0.001630187966691311
morgan_1309,0.0016024572915874532
morgan_1020,0.0015969836169046011
morgan_1636,0.0015961993027348343
morgan_1126,0.0015927202204124046
morgan_525,0.0015452266035007004
morgan_1380,0.001543839978366618
morgan_116,0.0015397815998505046
morgan_101,0.0014955216894221275
morgan_1136,0.0014820659492601725
morgan_1980,0.00147123962198959
morgan_1731,0.001408186113460067
morgan_1298,0.0013957792303752614
morgan_1476,0.0013933755421039118
morgan_1647,0.0013637718733098241
morgan_1088,0.0013623730515141838
morgan_1295,0.0013597563968338363
morgan_745,0.0013533406005207423
morgan_623,0.0013274249357511166
morgan_1738,0.0012867287572568109
morgan_145,0.0012427883472931407
morgan_314,0.0012277742136744848
morgan_1775,0.0012182120454230984
morgan_197,0.0012143689541330713
morgan_680,0.0011955462526532857
morgan_1921,0.001174223547545691
morgan_490,0.0011420619063639943
morgan_1158,0.0011381426116081558
morgan_802,0.0011084875682401832
morgan_1243,0.0010975498822246
morgan_1054,0.0010946447000226445
morgan_1325,0.0010847934072752865
morgan_1151,0.0010804254054138903
morgan_949,0.001069178902648221
morgan_1238,0.001042069173997848
morgan_1718,0.0010378901916984666
morgan_1143,0.0010221108587433777
morgan_432,0.0009991645299730952
morgan_1998,0.0009946012647945213
morgan_125,0.000980481111840208
morgan_428,0.0009712466518940303
morgan_1949,0.0009590024381862018
morgan_1536,0.0009556949820897861
morgan_2040,0.0009551361146068342
morgan_882,0.0009545513896443319
morgan_191,0.0009317734327049904
morgan_1480,0.0009280482132583528
morgan_1362,0.0009184318788872341
morgan_235,0.0008844586238595572
morgan_1670,0.0008828165221342779
morgan_1,0.000880980180069903
morgan_1634,0.0008710804626375929
morgan_594,0.0008697252365223887
morgan_244,0.0008646550151409109
morgan_669,0.0008537563741126017
morgan_552,0.0008414745834526711
morgan_319,0.0008413189866067153
morgan_1729,0.0008408859735932945
morgan_1928,0.0008407291825658936
morgan_1019,0.0008088901922715223
morgan_1292,0.0007980534067357051
morgan_1308,0.0007963980730390507
morgan_1880,0.0007962563435812591
morgan_1614,0.0007929212636002599
morgan_2028,0.0007833848857664112
morgan_147,0.0007823200766228114
morgan_801,0.0007813079256954073
morgan_1384,0.0007805440658354656
morgan_29,0.0007534866262918419
morgan_1236,0.0007314119715718383
morgan_31,0.0007246981908830097
morgan_1013,0.0007048892262874108
morgan_759,0.0007041221588312822
morgan_310,0.0007015035666728682
morgan_1411,0.000697885992518534
morgan_1853,0.0006977536149160146
morgan_1123,0.0006851312662739299
morgan_1953,0.0006843000177417521
morgan_1224,0.0006772029923172608
morgan_1335,0.0006658816594964555
morgan_591,0.0006612643369311689
morgan_1874,0.000639915347561347
morgan_233,0.0006303304656594628
morgan_1199,0.0006234593045103686
morgan_1045,0.0006134034109074772
morgan_708,0.0006123495922862093
morgan_639,0.0006086493409933326
morgan_97,0.0006048361222206167
morgan_1017,0.0005964629718471717
morgan_1965,0.0005906611957886616
morgan_457,0.0005859716747959498
morgan_585,0.000585294478047784
morgan_421,0.0005846524132808911
morgan_794,0.0005729495737845698
morgan_584,0.0005673164579993233
morgan_1452,0.0005650872817301627
morgan_1617,0.0005539284360630721
morgan_1624,0.0005521114687692488
morgan_1485,0.000551977341086548
morgan_675,0.000545748193260611
morgan_133,0.0005366157559970206
morgan_2009,0.000531995852238523
morgan_1860,0.0005309996568108115
morgan_590,0.0005301045595042007
morgan_231,0.000525245384965827
morgan_349,0.0005231398550082249
morgan_1417,0.0005031461024555271
morgan_1164,0.0005025122083873011
morgan_1733,0.0004996593546031162
morgan_841,0.000499650271335155
morgan_283,0.0004946370713262099
morgan_487,0.0004910713111077474
morgan_578,0.0004872114613204122
morgan_1655,0.00048436787205863356
morgan_1062,0.0004822158504635427
morgan_756,0.00048141297674969823
morgan_389,0.000478387989440018
morgan_1403,0.00047502601853935313
morgan_2000,0.00047013511576008543
