feature,importance
Molecular_Weight,0.025739226389593663
ALogP,0.022008819715213908
LogS,0.019824714920683825
morgan_191,0.01930031140331411
Molecular_Polar_Surface_Area,0.018554033684477753
morgan_1114,0.017986538304982293
Num_Atoms,0.015695846889854096
morgan_576,0.014661112516759047
morgan_1405,0.013579121835509586
morgan_843,0.013323924060118205
Molecular_Surface_Area,0.012875769960397236
Num_Saturated_Rings,0.012039543956591958
morgan_35,0.011589672842141421
morgan_516,0.011022908237153873
morgan_1950,0.010950130790743095
morgan_1296,0.010564161658809905
morgan_1642,0.01018242202364132
morgan_610,0.009894327944820562
Num_Heavy_Atoms,0.0087879543782046
Num_H_Donors,0.008698511861340564
morgan_1903,0.008070014159358636
morgan_935,0.007879323660495373
morgan_1531,0.007278576682269191
morgan_655,0.007226628029273246
morgan_305,0.006981319096408889
morgan_1524,0.006971934803016206
Num_Rings,0.006288631325239963
morgan_1171,0.006226538904746499
morgan_1508,0.006078089327249074
morgan_233,0.005768237098610645
morgan_695,0.0056055575350527544
morgan_407,0.005412076692322207
morgan_1928,0.005351782131067223
morgan_203,0.005243845128091018
morgan_592,0.005183038371647861
morgan_74,0.0051283618899107515
morgan_598,0.005061276037083325
morgan_908,0.005021338415805008
morgan_1048,0.0049984321514725
Num_H_Acceptors,0.0049435183154353975
morgan_683,0.004914962567661077
morgan_940,0.004844184765108763
Num_Rotatable_Bonds,0.0048283191861644694
morgan_1308,0.004793352109230864
morgan_278,0.004774607439601435
morgan_950,0.004765473942677122
morgan_1866,0.004716129868349189
morgan_222,0.004669220574981401
Num_Aromatic_Rings,0.004658140145225179
morgan_1825,0.004649891187909129
morgan_2033,0.004627134434219558
morgan_1814,0.0045099838673423875
morgan_1480,0.004451721887144306
morgan_1309,0.00444245845616479
morgan_376,0.0042763912383887125
morgan_89,0.00418280183622593
morgan_1027,0.004006373634544149
morgan_849,0.003918839942754611
morgan_1152,0.003901922973686907
morgan_1482,0.0038678515355765088
morgan_1708,0.003824454073938141
morgan_313,0.0038161619019932624
morgan_1535,0.0038147819606463773
morgan_687,0.003729953832065926
morgan_1233,0.0036211214322290574
morgan_1426,0.003616947494895759
morgan_1353,0.0035828253525703947
morgan_1312,0.003569112512379071
morgan_528,0.0035115366520773717
morgan_1356,0.003506582056358055
morgan_787,0.0033564651886561826
morgan_1961,0.003298609872454722
morgan_125,0.0032711997599706604
morgan_259,0.0032553995819220357
morgan_1804,0.003211688501661137
morgan_1150,0.0031994080691978054
morgan_207,0.0031928682595961967
morgan_1683,0.0031761550076769914
morgan_1145,0.003165851947052849
morgan_371,0.0031349813327655428
morgan_379,0.0030595635504606015
morgan_881,0.0030189694664493043
morgan_378,0.0030045810252433964
morgan_1939,0.0029950671527338934
morgan_1765,0.0029284564512509193
morgan_1623,0.0029041936584374446
morgan_1087,0.0028779071802912002
morgan_713,0.002873806829847229
morgan_926,0.002833324590544863
morgan_1088,0.0028299254997881584
morgan_650,0.0028234756166574835
morgan_350,0.002819281707345384
morgan_1527,0.0028114615010652265
morgan_654,0.0028042001896142117
morgan_1904,0.0028003830653034584
morgan_734,0.0027951118768633847
morgan_119,0.002778542231329555
morgan_430,0.0026919854540130876
morgan_1017,0.002691554221959184
morgan_1199,0.002686241608689058
morgan_486,0.002685443045925333
morgan_440,0.002659315742538518
morgan_1815,0.0026206408736016164
morgan_303,0.0026152985071160166
morgan_841,0.002587454186997972
morgan_829,0.0025588843815840395
morgan_1332,0.002489055450157719
morgan_1907,0.00248078039749829
morgan_611,0.0024033828354557522
morgan_1714,0.00238327463416183
morgan_252,0.002355901532886725
morgan_927,0.0023300820745596187
morgan_1155,0.0023196338273291876
morgan_1813,0.00228038295412667
morgan_2047,0.002276341065665669
morgan_978,0.0022688178110849043
morgan_1089,0.0022436667674795617
morgan_1860,0.002243505763480829
morgan_1453,0.0022157345489348624
morgan_547,0.0022139560391645635
morgan_1917,0.0021991242887455316
morgan_389,0.0021207244281263556
morgan_715,0.00209751550451185
morgan_487,0.002087907812890974
morgan_114,0.002082971287366719
morgan_875,0.0020653952811696633
morgan_1863,0.002059515318397619
morgan_1586,0.0020586551908260736
morgan_1800,0.002056059222059477
morgan_1164,0.0020382765162026174
morgan_809,0.0020121270128393943
morgan_1270,0.002000568161698015
morgan_352,0.001994360875364185
morgan_1745,0.0019737548869389076
morgan_2039,0.0019500492252719703
morgan_561,0.0019255045835745058
morgan_772,0.001903560586854935
morgan_1070,0.0018763244725553904
morgan_556,0.0018720101837293604
morgan_656,0.0018457376323114325
morgan_816,0.0018446958939867483
morgan_694,0.0018260881413389844
morgan_1349,0.001784282863874488
morgan_491,0.0017507930980197187
morgan_1416,0.001737885388772338
morgan_409,0.0017344364541197837
morgan_80,0.0017330788835792478
morgan_625,0.0017300481025136216
morgan_249,0.0017294623869575614
morgan_455,0.0016913554206221789
morgan_397,0.001688833900367871
morgan_1162,0.0016860792582221696
morgan_1604,0.0016838959924275786
morgan_1195,0.0016806572909463524
morgan_1634,0.001663826879866786
morgan_689,0.0016598950731735013
morgan_725,0.0016573260140804863
morgan_1274,0.0016528923514841126
morgan_92,0.001642926658872385
morgan_664,0.0016370807062556214
morgan_956,0.0016312172516626503
morgan_446,0.0016255524775893471
morgan_165,0.0016239168940351066
morgan_239,0.0016104803461683534
morgan_883,0.0016077383678101329
morgan_93,0.0015752824980167243
morgan_800,0.0015661132119363255
morgan_1536,0.001559754161370953
morgan_67,0.0015446732412947666
morgan_1626,0.001543819498665328
morgan_1970,0.0015318417624475419
morgan_1019,0.0015235363465734802
morgan_500,0.0015160087272248065
morgan_2021,0.0014909552123174188
morgan_1010,0.0014587446817298391
morgan_721,0.0014319594874609085
morgan_585,0.0014109729653046354
morgan_314,0.0013967533424692358
morgan_1422,0.001390942370692462
morgan_322,0.0013883824153122027
morgan_401,0.0013874296433362438
morgan_1998,0.0013734338225877207
morgan_1855,0.0013630241181286314
morgan_583,0.0013274445764032622
morgan_1809,0.0013241604241338283
morgan_1236,0.0013203734867341173
morgan_1039,0.0013199875056683172
morgan_718,0.0013152940005345523
morgan_1791,0.0013101814663630548
morgan_554,0.0013101541886450083
morgan_265,0.0012983391084774292
morgan_1347,0.0012917003365597469
morgan_684,0.001289833313816508
morgan_256,0.001280880339281834
morgan_277,0.0012627608393850403
morgan_1398,0.0012608249693936292
morgan_1280,0.0012394605109361486
morgan_1915,0.0012321456947114676
morgan_1410,0.0012312570028256275
morgan_679,0.0012175667811805586
morgan_134,0.0012101882151346994
morgan_732,0.001193179271547741
morgan_157,0.001192711468623256
morgan_1454,0.0011864153793364998
morgan_750,0.0011785156125875406
morgan_1475,0.001177736572521069
morgan_1754,0.001177209833834114
morgan_185,0.0011466202402786647
morgan_1876,0.0011396484159691036
morgan_1647,0.0011372858963905632
morgan_1060,0.001129017587319099
morgan_220,0.0011262774560760098
morgan_989,0.00112288184472989
morgan_502,0.0011176162609517132
morgan_1923,0.0011059643071183582
morgan_961,0.001099762659945764
morgan_1795,0.0010916730593815926
morgan_361,0.0010856605114023166
morgan_1325,0.0010845286133299439
morgan_1374,0.0010773936479170976
morgan_876,0.0010729160831238985
morgan_1386,0.001072144341431798
morgan_1934,0.0010591330825106932
morgan_194,0.0010553777728328794
morgan_1077,0.0010537651857419573
morgan_736,0.0010537529316174909
morgan_301,0.001052010141753968
morgan_2042,0.0010473362671605602
morgan_1476,0.0010428289842812962
morgan_1357,0.0010346368195021198
morgan_1542,0.001032857367249165
morgan_987,0.0010286715793887586
morgan_1160,0.0010124043616909972
morgan_1166,0.0010093244746475474
morgan_102,0.0010082311648774466
morgan_1663,0.0010054254898189475
morgan_1377,0.0009975482226496357
morgan_2035,0.0009923926142157262
morgan_310,0.0009894538859435062
morgan_2000,0.0009836440932319353
morgan_1196,0.0009831349823359447
morgan_526,0.0009658162350381099
morgan_1696,0.000951024564095711
morgan_1452,0.000950568943115908
morgan_1035,0.0009452194216842947
morgan_1379,0.000936507325739557
morgan_66,0.0009227307115102158
morgan_1803,0.0009219812217998916
morgan_1391,0.0009213878472652601
morgan_162,0.0009208532565111344
morgan_1940,0.0009195470870097502
morgan_522,0.0009128170491595141
morgan_138,0.0009094357174432921
morgan_1681,0.0009018905334341984
morgan_289,0.0009001776447708478
morgan_1613,0.0008875592124172041
morgan_1589,0.0008808422583222803
morgan_1972,0.0008744322173073574
morgan_1885,0.000869665684080849
morgan_1659,0.0008672313643108242
morgan_286,0.0008624105169890545
morgan_1295,0.0008518546882667656
morgan_699,0.0008494677069037083
morgan_1458,0.0008398969729785473
morgan_1005,0.0008374682361379877
morgan_944,0.0008344502816206629
morgan_1739,0.0008279979753599932
morgan_739,0.00082628900792866
morgan_1149,0.0008198862061951916
morgan_1239,0.0008155492486811186
morgan_1507,0.000812896114217565
morgan_1238,0.000808779143171718
morgan_1722,0.0008087167611644599
morgan_14,0.0008071748910143738
morgan_1299,0.0008038465832153205
morgan_294,0.0007961579266381272
morgan_1086,0.0007792119345566646
morgan_290,0.000759176901814488
morgan_726,0.0007589137806379534
morgan_1516,0.0007509176288288981
morgan_192,0.0007385507549375967
morgan_781,0.0007357406920632517
morgan_984,0.0007320289239716767
morgan_806,0.0007294353440527913
morgan_1910,0.0007258192521303048
morgan_2041,0.0007104086601645808
morgan_844,0.0007063255169081737
morgan_1671,0.000699213280608314
morgan_680,0.0006943645163442707
morgan_1605,0.0006916766341767599
morgan_1449,0.0006902112361443738
morgan_8,0.0006859406285290616
morgan_1602,0.0006851879613659495
morgan_573,0.0006843059553157797
morgan_932,0.0006841382710627519
morgan_2024,0.0006828077373103167
morgan_1597,0.0006746303362645808
morgan_1738,0.0006603616444036414
morgan_896,0.0006602107684873193
morgan_2009,0.00065932111170836
morgan_967,0.0006573464104440907
morgan_1095,0.0006408040907633455
morgan_144,0.0006405493025702355
morgan_283,0.0006403777318675413
morgan_1243,0.0006400417933780447
morgan_1163,0.000636685689284851
morgan_2,0.0006361321966083176
morgan_127,0.0006349194028783613
morgan_1963,0.0006339690446972617
morgan_1264,0.0006321091317912185
morgan_807,0.0006287824156573701
morgan_458,0.0006263977083110049
morgan_329,0.000620197667879584
morgan_1845,0.0006151902714634572
morgan_1109,0.000614054373162158
morgan_317,0.0006136987074844068
morgan_909,0.000612017983839957
morgan_1097,0.0006007753838838414
morgan_95,0.0005987921901440842
morgan_383,0.000598376989219324
morgan_1159,0.0005964022247709644
morgan_1385,0.0005952492947278603
morgan_168,0.0005860148193414927
morgan_1670,0.0005832286221184022
morgan_1911,0.0005788206441651388
morgan_38,0.000577738334618733
morgan_1856,0.0005750431680121182
morgan_1057,0.0005744763376217324
morgan_1823,0.000569745590863367
morgan_1561,0.0005648099554540418
morgan_1954,0.0005638151546752248
morgan_1890,0.000562704552265502
morgan_1493,0.0005574664320093022
morgan_1503,0.000552484487702245
morgan_1071,0.000551909814756494
morgan_1870,0.0005513267375799702
morgan_1624,0.0005452284956301958
morgan_1506,0.0005425502314884943
morgan_1339,0.0005286036378449571
morgan_226,0.0005270469482478154
morgan_1146,0.0005255843765061032
morgan_911,0.0005249869768439288
morgan_1437,0.0005171853070727655
morgan_887,0.000513903335126308
morgan_591,0.0005126527194800526
morgan_30,0.0005125485250807174
morgan_506,0.0005122594681833358
morgan_158,0.000507942791632698
morgan_738,0.0005022288997471691
morgan_293,0.0005010099163704189
morgan_1643,0.0005007635287835478
morgan_1083,0.0004991306875906147
morgan_1798,0.0004981235145288441
morgan_1104,0.000495188625515348
morgan_1193,0.0004949517873086464
morgan_1840,0.000493431898440548
morgan_1905,0.0004925138330759084
morgan_1043,0.0004904042157609611
morgan_418,0.000486123035960091
morgan_1387,0.0004856794746938901
morgan_675,0.0004828285786799667
morgan_1143,0.00047798225333626034
morgan_951,0.00047611187206059706
morgan_745,0.0004733335668647792
morgan_1635,0.0004732606533650316
morgan_1665,0.00047115437132288286
morgan_789,0.00046976494564893536
morgan_112,0.0004693669834403447
morgan_1158,0.000463177783630185
morgan_1700,0.0004580040525900317
morgan_949,0.0004542051911453128
morgan_474,0.00044995827753789716
morgan_69,0.00044945130676417365
morgan_106,0.0004490526277293104
morgan_667,0.00044605892100771697
morgan_255,0.00044168330455815697
morgan_1573,0.00044060860794175336
morgan_1594,0.000437598502028802
morgan_182,0.00043704501468258723
morgan_29,0.0004354805594603104
morgan_130,0.0004347574125715063
morgan_319,0.00043413211923489577
morgan_335,0.0004299858501880468
morgan_13,0.00042797570643716477
morgan_231,0.00041949555240265236
morgan_470,0.00041849054866691023
morgan_737,0.0004173851413358093
morgan_288,0.00041378385726166344
morgan_126,0.0004125126713891468
morgan_802,0.0004120513982323153
morgan_1013,0.0004110130047509477
morgan_20,0.00040799157119078826
morgan_1816,0.0004078381674448017
morgan_1764,0.0004067038870412711
morgan_719,0.00040639856363151205
morgan_366,0.00040512608538397307
morgan_1884,0.00040507084196290786
morgan_296,0.00040167275034088047
morgan_1837,0.00040158224242120956
morgan_343,0.0003992603696729871
morgan_68,0.00039853360681240546
morgan_1316,0.00039042596870137233
morgan_1501,0.00039016877546067683
morgan_1781,0.00038863438914959775
morgan_775,0.00038816150819620516
morgan_1854,0.0003872658669528476
morgan_202,0.0003844205607390183
morgan_1147,0.0003836799532007955
morgan_496,0.0003793768168062196
morgan_542,0.0003791762213106699
morgan_1631,0.0003754190683708239
morgan_1383,0.00037298370848747937
morgan_838,0.000372868188699705
morgan_1260,0.00035818011114108065
morgan_1192,0.0003580910749492934
morgan_524,0.00035388630532071064
morgan_975,0.00035369152547779187
morgan_670,0.000352940867595859
morgan_1023,0.000352560122506965
morgan_1500,0.0003514208187437963
morgan_1724,0.00035082340430810934
morgan_1066,0.00034647278082333244
morgan_1721,0.00034623272755525793
morgan_1719,0.0003445658543614601
morgan_1879,0.00034409928667396804
morgan_45,0.0003422420406048742
morgan_588,0.0003422058738237761
morgan_633,0.0003418833271822179
morgan_976,0.0003401406163724371
morgan_548,0.00033874808322335566
morgan_1045,0.00033829991411973246
morgan_1457,0.00033697264878273576
morgan_1028,0.00033676900025764807
morgan_1487,0.0003362059938549057
morgan_1697,0.0003361054753786437
morgan_1763,0.00033563328420541946
morgan_381,0.0003352833804379942
morgan_441,0.00033448945944419134
morgan_1630,0.00033377196098233723
morgan_1351,0.00033367433439098593
morgan_1564,0.00033248404003123904
morgan_472,0.0003320242242916764
morgan_1463,0.0003316184496603539
morgan_1655,0.00033117230549599115
morgan_1481,0.0003307039009866372
morgan_1261,0.00033053495039823266
morgan_1329,0.0003281178692936379
morgan_1294,0.0003267976260250967
morgan_1224,0.00032596236501976567
morgan_848,0.0003259215042949543
morgan_199,0.0003256277096775174
morgan_1497,0.0003145022215278959
morgan_931,0.0003136136270729352
morgan_1157,0.00031334849855682324
morgan_1882,0.0003133041173952085
morgan_1053,0.0003116008229142611
morgan_1991,0.0003060785143269907
morgan_1194,0.00030550457079159027
morgan_1599,0.0003045766088921643
morgan_2025,0.00030290785460873365
morgan_1886,0.00030076881536930043
morgan_364,0.00030037293336657313
morgan_504,0.0002991641952267938
morgan_242,0.0002937820958030071
morgan_1827,0.00029362946824087175
morgan_1285,0.00029189500665821643
morgan_744,0.00029087583096322706
morgan_669,0.0002905404054280311
morgan_1581,0.00029012904975708325
morgan_428,0.0002860549466439572
morgan_1978,0.0002846331582892863
morgan_1730,0.0002826182885083415
morgan_1096,0.00028187314415000685
morgan_834,0.0002815241676165353
morgan_754,0.00027956241037045183
morgan_184,0.00027747100796471645
morgan_835,0.00027267636614060483
morgan_1098,0.00027150116427955876
morgan_1203,0.00026970087825835184
morgan_740,0.0002688641358619867
morgan_1750,0.0002676502767607327
morgan_1611,0.00026724662876346085
morgan_400,0.00026689909815374535
morgan_503,0.00026597171111716905
morgan_1324,0.0002653635814290434
morgan_1551,0.00026453517698121114
morgan_238,0.00026236668476790534
morgan_58,0.00026104072334564714
morgan_1919,0.0002604211868946732
morgan_42,0.00025744333497704013
morgan_864,0.0002565603772045663
morgan_763,0.00025610090861050107
morgan_1896,0.00025576055658682134
morgan_248,0.00025462435790205034
morgan_1279,0.0002531627454716381
morgan_143,0.000251504752021452
morgan_405,0.0002514219218766654
morgan_1106,0.0002510932355745719
morgan_1429,0.000249323216325848
morgan_1447,0.00024856180996045386
morgan_1245,0.0002471886447335601
morgan_311,0.00024664678228039703
morgan_1720,0.0002398538356214197
morgan_1729,0.00023839722811604586
morgan_217,0.00023812935784265938
morgan_1920,0.00023670666385107602
morgan_25,0.00023537365627967436
morgan_1336,0.0002343075910487005
morgan_380,0.00023281179329622982
morgan_831,0.00023273892814044386
morgan_1213,0.0002324011193611788
morgan_201,0.00023201703534449024
morgan_797,0.00023195502161430252
morgan_94,0.00023165314239401237
morgan_862,0.00023046565192615318
morgan_968,0.00022957563100288735
morgan_564,0.00022935722734245171
morgan_468,0.00022838837404194078
morgan_9,0.00022633487609605198
morgan_803,0.00022332149820859478
morgan_137,0.00022076201123882527
morgan_1851,0.00021842782030758853
morgan_1596,0.00021523690057899278
morgan_1441,0.0002140652523996534
morgan_87,0.00021113208838086488
morgan_1529,0.00021099447848388014
morgan_1686,0.0002095183099875501
morgan_1113,0.00020752537533791357
morgan_1518,0.00020639270014352284
morgan_1091,0.00020450702441737742
morgan_464,0.00020348201970065612
morgan_1431,0.00019976924960932467
morgan_766,0.0001997373340396088
morgan_1951,0.00019902838517958584
morgan_1689,0.00019725019689985915
morgan_1054,0.000194287063526862
morgan_623,0.00019150295774575626
morgan_676,0.00019075056717616224
morgan_26,0.00018728750620916108
morgan_463,0.00018666934247786268
morgan_1000,0.0001860313900617392
morgan_1440,0.00018540132887591424
morgan_1899,0.00018387341480779386
morgan_1419,0.00018134506554714268
morgan_1486,0.00017928068884911678
morgan_1408,0.0001785230318377546
morgan_584,0.00017730357313812444
morgan_770,0.00017715137720478508
morgan_762,0.0001767585216207613
morgan_1574,0.0001747981311243098
morgan_1980,0.00017445727794967056
morgan_1446,0.0001738917068350195
morgan_1849,0.0001735573518596817
morgan_753,0.00017245866932144534
morgan_673,0.00017212179623276116
morgan_1638,0.00017173355952748495
morgan_1167,0.00016874918570859118
morgan_544,0.0001679078548636563
morgan_235,0.00016777208245313932
morgan_1797,0.0001672070978287675
morgan_190,0.00016660414212847147
morgan_1875,0.00016601695844422403
morgan_425,0.00016412691179391983
morgan_1034,0.00016215455720341169
morgan_1101,0.0001618583060217544
morgan_600,0.00016174975749587927
morgan_216,0.0001617377619024123
morgan_198,0.00016119138909814485
morgan_2003,0.00016071334636688325
morgan_858,0.0001606186883461814
morgan_152,0.00015998297687034753
morgan_2037,0.0001596788698806622
morgan_653,0.00015869793035402555
morgan_11,0.00015769786022898133
morgan_1679,0.00015735958491051326
morgan_10,0.00015729913339083493
morgan_1640,0.00015531902997805585
morgan_1984,0.00015263495155716928
morgan_84,0.0001482420478360209
morgan_1468,0.0001457032672529303
morgan_246,0.00014512501957411185
morgan_974,0.00014429138938606975
morgan_532,0.00014103151807475214
morgan_2004,0.0001408130321739516
morgan_1621,0.0001373521284060082
morgan_59,0.0001369605359044797
morgan_1014,0.00013071765770266263
morgan_1063,0.0001302763036456765
morgan_377,0.0001265713897554237
morgan_1496,0.00012199456331943199
morgan_1752,0.00012116437642083635
morgan_1306,0.00011921502547507088
morgan_251,0.00011865354104456861
morgan_1397,0.00011857722406913029
morgan_426,0.00011254855119412354
morgan_1232,0.00011213845647312392
morgan_960,0.00010833903025319377
morgan_1747,0.00010503261412744083
morgan_1921,0.0001038206871938719
morgan_1865,9.934529579706462e-05
morgan_866,9.88797500112323e-05
morgan_638,9.800435510979857e-05
morgan_1448,9.495030218447172e-05
morgan_785,9.458343676561398e-05
morgan_1662,9.222867273989417e-05
morgan_1292,9.195416540282788e-05
morgan_1099,9.07925493558287e-05
morgan_1952,9.054617091134894e-05
morgan_1526,8.97909977408067e-05
morgan_1366,8.858826252072478e-05
morgan_708,8.819564610280492e-05
morgan_666,8.70063723347911e-05
morgan_140,8.686135476588062e-05
morgan_347,8.545872562521248e-05
morgan_1579,8.48256254242245e-05
morgan_1141,8.410032711020773e-05
morgan_993,8.346886353469158e-05
morgan_151,8.208987345837314e-05
morgan_714,8.18599568225625e-05
morgan_1898,7.958396005445888e-05
morgan_780,7.942987630123705e-05
morgan_1924,7.802987893381459e-05
morgan_1796,7.795215686808615e-05
morgan_1049,7.794387542768618e-05
morgan_1367,7.746456374143117e-05
morgan_247,7.556267716932745e-05
morgan_1614,7.382412337756481e-05
morgan_262,7.241888180996733e-05
morgan_1733,7.094764193272687e-05
morgan_606,7.0252041783067e-05
morgan_450,6.895017937323371e-05
morgan_392,6.833614109822106e-05
morgan_557,6.805483485227722e-05
morgan_1485,6.355472373792007e-05
morgan_1539,5.836939730939472e-05
morgan_167,5.783889208508669e-05
morgan_854,5.674382492799801e-05
morgan_514,5.664492407619094e-05
morgan_221,5.5569648852782683e-05
morgan_328,5.467806634344425e-05
morgan_475,5.3775599132452214e-05
morgan_924,5.220643916979002e-05
morgan_1699,5.2159889176322456e-05
morgan_419,5.0180429597676033e-05
morgan_1,4.9034124555225825e-05
morgan_1993,4.862643757702108e-05
morgan_1204,4.7126038666603816e-05
morgan_1585,4.664426052584306e-05
morgan_1226,4.589778456237526e-05
morgan_1315,4.5582645218809206e-05
morgan_640,4.4817543205447435e-05
morgan_1946,4.420627074930755e-05
morgan_1571,4.399890945600263e-05
morgan_517,4.200482910141473e-05
morgan_1249,4.0113106145980155e-05
morgan_555,3.9163894629974524e-05
morgan_2020,3.904081380334427e-05
morgan_2045,3.847600780972484e-05
morgan_1582,3.560332491601754e-05
morgan_728,3.513914942048769e-05
morgan_1900,3.3682071164841896e-05
morgan_1740,3.340005575913226e-05
morgan_1047,3.31268299975882e-05
morgan_558,3.048302198546187e-05
morgan_85,2.9343210412598772e-05
morgan_652,2.8688938475802313e-05
morgan_43,2.708528241735942e-05
morgan_1011,2.6511839705047853e-05
morgan_628,2.5601485207313073e-05
morgan_1250,2.5120460756589302e-05
morgan_1658,2.2918540065325634e-05
morgan_1056,2.188864663650066e-05
morgan_1744,1.921394798307229e-05
morgan_39,1.9144042784721666e-05
morgan_484,1.5628451395081202e-05
morgan_1676,1.5391282474996236e-05
morgan_387,1.324617461520882e-05
morgan_794,1.3237859178718756e-05
morgan_804,1.2803570166880917e-05
morgan_141,1.195907591552474e-05
morgan_1430,1.0785980162778289e-05
morgan_1620,1.0663009943540856e-05
morgan_953,9.982634809059608e-06
morgan_1058,9.695546022944565e-06
morgan_1942,9.466733248056874e-06
morgan_711,9.153198493852311e-06
morgan_1964,9.062072163091231e-06
morgan_1321,7.211766045977917e-06
morgan_1810,6.9066721502522314e-06
morgan_1612,4.173833413424639e-06
morgan_1272,3.7750449875668617e-06
morgan_1289,3.465645640955108e-06
morgan_1181,3.180331319118751e-06
morgan_1941,3.0127957549944605e-06
morgan_62,2.7467279744986575e-06
morgan_751,2.1680400051590944e-06
morgan_65,1.5293151704456097e-06
morgan_1859,1.5041287573708161e-06
morgan_90,1.0542722385882298e-06
morgan_1327,3.6705052469287707e-07
morgan_49,9.70196270213638e-08
morgan_1968,1.5612161115145164e-17
morgan_1922,1.5294612213589352e-17
morgan_1913,1.2048211198695545e-17
morgan_1412,1.132779393912032e-17
morgan_1657,9.63427121042194e-18
morgan_2017,5.935733350464207e-18
morgan_1973,4.607489126099269e-18
morgan_697,4.532889232632748e-18
morgan_1417,4.073315138727322e-18
morgan_197,3.989462581571427e-18
morgan_1381,3.7895642513829036e-18
morgan_493,2.9859938720565345e-18
morgan_980,2.3558454165124252e-18
