feature,importance
morgan_1417,0.20961337394684434
ALogP,0.10933076261805656
morgan_1455,0.06421758258095318
morgan_1000,0.046774808047308554
Molecular_Polar_Surface_Area,0.04288567253813722
LogS,0.03642783973277402
Molecular_Surface_Area,0.0240169363380542
Num_Rotatable_Bonds,0.023532201980904947
morgan_744,0.02019882495254616
Molecular_Weight,0.019372390688307005
morgan_743,0.018757205074607382
morgan_932,0.01506941712845025
morgan_2021,0.012438389803074943
morgan_457,0.011672396365493568
morgan_114,0.011280160305098366
Num_Atoms,0.010464310918641005
morgan_1444,0.010121099777713017
morgan_575,0.009336726328332046
morgan_1479,0.00916635047049779
Num_H_Donors,0.009045802611547242
morgan_1270,0.008366389843304843
Num_H_Acceptors,0.008132092574106633
Num_Heavy_Atoms,0.00789799939970905
morgan_1339,0.007871920764025537
morgan_807,0.006663054301099991
morgan_1057,0.006244614148163472
morgan_13,0.005955219376333996
morgan_80,0.00577265653185482
morgan_1939,0.004960866301936565
morgan_1051,0.004386348212737761
morgan_656,0.003957711660927979
morgan_392,0.0038484083911894075
morgan_1129,0.003713684615244636
morgan_1152,0.003415661618305259
morgan_1097,0.00337200528077546
morgan_502,0.003337118931007713
morgan_319,0.003325018829164554
morgan_1149,0.003297917007536641
morgan_283,0.0031760439282909145
morgan_1556,0.0030123051725259647
morgan_859,0.0029610886728616247
Num_Saturated_Rings,0.002916307210440283
Num_Rings,0.00280054623613358
morgan_1535,0.0027298079364531324
morgan_702,0.002685090815634442
morgan_350,0.0026717425993200115
morgan_602,0.0026126185085958193
morgan_1349,0.002576466747221712
morgan_960,0.0025301029771933503
morgan_223,0.0024773167546797014
morgan_294,0.002442351966308923
morgan_715,0.0022962489358877712
morgan_1,0.0022524733461725364
morgan_739,0.00209749131169664
morgan_1452,0.002091044554449503
morgan_1237,0.0020742329224432993
morgan_1722,0.0019076712410394953
morgan_361,0.0018801146822162381
morgan_1058,0.0018489941750286251
morgan_1415,0.0017558139169639067
Num_Aromatic_Rings,0.0017390999589304724
morgan_1019,0.0017347910647501736
morgan_591,0.0017222656376495718
morgan_1047,0.001650653937031273
morgan_1476,0.0016104179683021855
morgan_1500,0.001576875980719254
morgan_556,0.0015513723501662275
morgan_1325,0.0015142403639593941
morgan_561,0.0015023193653567529
morgan_385,0.0014940431292537093
morgan_1222,0.0014663577508934765
morgan_1823,0.0014396860798900882
morgan_454,0.0014367726719867833
morgan_1951,0.0014206283127727983
morgan_1478,0.0014156726457317534
morgan_974,0.001411773137057673
morgan_191,0.0013750385143830326
morgan_1438,0.0013540463198949545
morgan_1300,0.0013215625641923854
morgan_1911,0.001265527548624284
morgan_1597,0.0012646882886667243
morgan_1295,0.0012636081847508215
morgan_612,0.0012266079361957312
morgan_41,0.0011992378438112957
morgan_1174,0.0011873720508606578
morgan_1347,0.0011645125333067275
morgan_1518,0.0011388073605664913
morgan_1756,0.0011304249959397234
morgan_958,0.001084959218818474
morgan_1602,0.0010647219301396194
morgan_33,0.0010595726906898156
morgan_1781,0.0010491418833386416
morgan_862,0.0010382434419968854
morgan_1094,0.0010326241879887689
morgan_699,0.001002482449002736
morgan_1260,0.0009945359012531326
morgan_1855,0.0009940704915394737
morgan_1917,0.000965225748170492
morgan_1825,0.0009337044504945284
morgan_1998,0.0009312199817761109
morgan_1088,0.000929290178764205
morgan_576,0.000926473042171325
morgan_310,0.0009243983172663692
morgan_1803,0.000913182572510358
morgan_641,0.000900807254528557
morgan_1978,0.0008546387411732997
morgan_498,0.0008477418839111284
morgan_1571,0.0008175239472630886
morgan_1221,0.0008174996721670999
morgan_2009,0.0008133360820625704
morgan_1704,0.0008107838722767913
morgan_1824,0.000804534381429761
morgan_419,0.0008017900113493601
morgan_1096,0.000790327197886661
morgan_655,0.000785735025360208
morgan_675,0.0007829140734809247
morgan_1928,0.0007720620057011175
morgan_1770,0.0007528238260374816
morgan_875,0.0007510527159501163
morgan_139,0.0007495521511212053
morgan_896,0.0007471747655730409
morgan_1683,0.0007359804565457513
morgan_328,0.0007281713740973417
morgan_689,0.0007223858799108094
morgan_1021,0.0007163811754538207
morgan_1908,0.0007079036741530121
morgan_59,0.0007060139321361578
morgan_67,0.0006713675353470159
morgan_389,0.0006705825983319404
morgan_1218,0.0006625578354319673
morgan_926,0.0006485280556137343
morgan_245,0.0006378712669119185
