feature,importance
Molecular_Polar_Surface_Area,0.01871065862125912
ALogP,0.017753638125801385
morgan_1171,0.016977308859155313
LogS,0.01636329941202461
morgan_1683,0.014458751806792746
morgan_652,0.01369924019072174
Num_Heavy_Atoms,0.011343081372652504
morgan_1163,0.011036895577717363
morgan_140,0.010913771504554701
morgan_24,0.010887245487551685
morgan_959,0.01070706378731017
Molecular_Weight,0.009764957008843453
morgan_561,0.00971057970725357
morgan_1968,0.009357019625394269
Molecular_Surface_Area,0.009299445990488117
morgan_1457,0.009195476034211341
morgan_1043,0.008610046004225744
morgan_1573,0.008538235665646259
morgan_446,0.008370095586785324
Num_Atoms,0.008172947907590907
morgan_1367,0.00807594827941741
morgan_1454,0.008017631069371622
morgan_1160,0.007928255447992272
morgan_1922,0.007484123271926642
Num_Rotatable_Bonds,0.006796885297624423
morgan_1116,0.006488043664586967
morgan_1956,0.00622245492729367
morgan_39,0.006176302482761315
morgan_1088,0.006091481174084775
morgan_357,0.006085457788928279
morgan_282,0.0060051324890415935
morgan_1370,0.005900758291575413
morgan_1430,0.005719325685409587
morgan_1604,0.005679661995156297
morgan_1338,0.005638821877757006
morgan_1897,0.005557783272958086
morgan_1489,0.005457376474709734
morgan_1557,0.0053806018130225005
morgan_448,0.005303911375961493
morgan_1301,0.005273244173992142
morgan_1402,0.005210599776173016
morgan_693,0.005182699181397441
morgan_1927,0.005176040797755058
morgan_881,0.005128064605010749
morgan_725,0.005031012701409499
morgan_1432,0.0049730526886197415
morgan_158,0.004703908322802511
morgan_524,0.004561977710356461
Num_Rings,0.004555086201641413
morgan_789,0.004543355728727333
Num_H_Acceptors,0.0045078731495432015
morgan_1365,0.004503486884793046
morgan_227,0.00447130801801433
morgan_1554,0.00444981361722089
morgan_1480,0.004399917439359787
morgan_2038,0.004386805554601642
morgan_1627,0.004380076306906327
morgan_1866,0.004273165436283421
morgan_2022,0.004033344180908308
morgan_216,0.004020833153824386
morgan_434,0.004011463701577607
morgan_117,0.003967859068395372
morgan_1708,0.0038086011336422197
morgan_666,0.003766924924290728
morgan_389,0.0036867049776870874
Num_H_Donors,0.0036765741476993312
Num_Aromatic_Rings,0.00367069575600187
morgan_483,0.003655678642924545
morgan_1917,0.0035607035736569064
morgan_242,0.0035132394016385306
morgan_736,0.0035095727929763164
morgan_1387,0.00349163541196619
morgan_491,0.00347008407013853
morgan_1465,0.0034270424617492386
morgan_1855,0.003427015018781609
morgan_1243,0.0033983162847557526
morgan_1594,0.0033855990827770205
morgan_1238,0.0033738064744338863
morgan_314,0.0033653797397240094
morgan_2035,0.003350742530352946
morgan_1931,0.003331106333089606
morgan_908,0.0032948077994710916
morgan_847,0.0032938939309289155
morgan_1063,0.0032255324622638016
morgan_1642,0.0031665822000165995
morgan_1552,0.0030854579416141215
morgan_504,0.0030848615389863633
Num_Saturated_Rings,0.0030343586342007887
morgan_1808,0.0029764394345688948
morgan_92,0.002960770259702164
morgan_1754,0.002879314289444052
morgan_1911,0.0028601586688315893
morgan_1675,0.002827261527206269
morgan_366,0.002805445794525554
morgan_597,0.0027657460279331475
morgan_653,0.002743070449586713
morgan_1934,0.002723582454990779
morgan_475,0.002712917154327904
morgan_1526,0.0027040651756770097
morgan_355,0.0027009073063985196
morgan_1724,0.002666164724133327
morgan_153,0.0026626653458032444
morgan_1325,0.0026252947232615
morgan_595,0.002550710401610167
morgan_1472,0.0025412842083799474
morgan_1,0.002524874757249819
morgan_896,0.0025164967805516754
morgan_1027,0.002505056759377896
morgan_1145,0.0024902058357970523
morgan_1589,0.0024841521957179504
morgan_1159,0.002472390586708339
morgan_1839,0.00246147750292737
morgan_1714,0.0024386415126060883
morgan_687,0.002415386934211075
morgan_798,0.002307701547287596
morgan_888,0.0022879992068188335
morgan_350,0.002281604641403528
morgan_650,0.002271232217072439
morgan_1038,0.0022683573582751686
morgan_2009,0.002258644200256748
morgan_197,0.002227965219128919
morgan_689,0.002217895478345082
morgan_481,0.0022173520211501213
morgan_1422,0.002196591347623723
morgan_1156,0.0021757563242707253
morgan_1888,0.0021693530145775394
morgan_826,0.002166080808722926
morgan_1854,0.0021637308905590813
morgan_294,0.002156435822084265
morgan_2043,0.0021383937203372314
morgan_204,0.0021324370028144054
morgan_807,0.0021122516477516326
morgan_1825,0.002109811846901984
morgan_680,0.002109757529452049
morgan_45,0.0021070180379261323
morgan_947,0.002104937469026775
morgan_1357,0.0020927137306914314
morgan_1791,0.002088234109548838
morgan_1199,0.0020419897986487094
morgan_1912,0.002041635833241538
morgan_1812,0.0020392241035209033
morgan_1951,0.0020074291405011357
morgan_237,0.0019793853146448407
morgan_1991,0.0019619942017536757
morgan_935,0.0019413639861559997
morgan_322,0.0019345925096700418
morgan_1162,0.0018699836705650058
morgan_259,0.0018585621564644853
morgan_119,0.0018556869803404998
morgan_1119,0.0018502309823790958
morgan_1879,0.0018493436392044951
morgan_307,0.001845508267525906
morgan_1050,0.0018303979739800475
morgan_1508,0.0018282250119267067
morgan_65,0.001821960011909597
morgan_1317,0.0017862990103622745
morgan_201,0.0017699035353362352
morgan_862,0.0017178424487403093
morgan_1648,0.0017122180321992064
morgan_283,0.0017102799297999758
morgan_1744,0.0016586468348252044
morgan_147,0.0016412614681314563
morgan_130,0.001636492783673571
morgan_28,0.0016328038879192285
morgan_566,0.001630520839658622
morgan_2028,0.0016128487665865961
morgan_1349,0.001609534989566756
morgan_1576,0.0015937164312815094
morgan_656,0.001588750456449895
morgan_162,0.0015875233083953869
morgan_397,0.0015679069651843506
morgan_310,0.0015473942140863091
morgan_1722,0.001546845932900027
morgan_1356,0.0015440297919528767
morgan_1295,0.0015350482050894767
morgan_591,0.001520188976412813
morgan_571,0.0015143230823233534
morgan_1065,0.001506768261058029
morgan_1999,0.0014980056717986236
morgan_1236,0.0014555991477103421
morgan_895,0.0014276940623811963
morgan_1285,0.0014104000070611457
morgan_1476,0.001391556581283239
morgan_1536,0.0013796747842308105
morgan_1614,0.0013742462573159565
morgan_1765,0.0013659593540843703
morgan_1910,0.00134206724902065
morgan_556,0.001334917182370201
morgan_625,0.0013333995784415458
morgan_502,0.001330470450144494
morgan_175,0.0012963739912345662
morgan_323,0.0012825377902028466
morgan_2018,0.0012795177693973813
morgan_239,0.0012760260488079603
morgan_1276,0.0012751446809096583
morgan_384,0.0012706036917417651
