feature,importance
Molecular_Weight,0.04086995814524719
morgan_1308,0.02951113107790497
Num_Heavy_Atoms,0.027255399636540806
LogS,0.02554011161161646
Molecular_Surface_Area,0.02358387428541435
Num_Atoms,0.023551539654685455
morgan_305,0.022708098086821175
ALogP,0.021294608489057624
morgan_470,0.018229195006925915
morgan_1024,0.012381439792559542
morgan_649,0.011875582895850098
Num_H_Acceptors,0.011821731031090146
Num_Rotatable_Bonds,0.011310025664082464
morgan_1480,0.011255582403804565
Num_Rings,0.0108609109725832
Molecular_Polar_Surface_Area,0.009861522716845633
morgan_1114,0.00885976276077699
morgan_1791,0.008633556591996702
morgan_1754,0.008552540792583474
morgan_1581,0.006622409431897915
morgan_45,0.006588753113617532
morgan_802,0.00631346465158088
morgan_310,0.006301696900492697
morgan_322,0.006181371951289056
morgan_1713,0.006061705583868757
morgan_1070,0.006061080462143482
morgan_35,0.006055747780463402
morgan_1325,0.005690113830937296
morgan_1985,0.005577402431674871
morgan_1995,0.0054697030257125105
morgan_627,0.005390423081802721
morgan_1385,0.005366389297846702
morgan_1179,0.005172491970165053
morgan_227,0.005104622995931
morgan_809,0.0050808250868162475
Num_H_Donors,0.005036521710861086
morgan_888,0.004936101169089923
morgan_1430,0.004907051403199511
morgan_653,0.004680733528221418
morgan_1945,0.004441676394592191
morgan_1978,0.004364463924366188
morgan_308,0.004282891122875161
Num_Aromatic_Rings,0.004094943430529539
morgan_780,0.0037615493444548816
morgan_1617,0.003759587205155276
morgan_201,0.0037592842563592766
morgan_499,0.0036813246721100136
morgan_145,0.0035295065621142752
morgan_549,0.003504395065666502
morgan_403,0.003499520246137192
morgan_664,0.003452230936689397
morgan_1855,0.00343415968303532
morgan_1087,0.0034247328707110243
morgan_932,0.0034164027222748495
morgan_881,0.0033570334246956564
morgan_800,0.0031867421238098133
morgan_1163,0.0031734750067107576
morgan_1367,0.003111060943893546
morgan_2,0.0030548614254721834
morgan_1171,0.003036315886917475
morgan_1626,0.0029786376054597896
morgan_1,0.002964046340410063
morgan_338,0.0029607863105113176
morgan_1236,0.0028750436995132857
morgan_1508,0.0028610572226962843
morgan_127,0.0028521086991357652
morgan_203,0.002844630048778618
morgan_561,0.0028200533968065367
Num_Saturated_Rings,0.00280373038723245
morgan_1908,0.0027570469037104
morgan_1199,0.0026963456920412743
morgan_1356,0.0026418984063530434
morgan_1152,0.002610490273367457
morgan_718,0.0026052757654541066
morgan_896,0.002589760123535884
morgan_1742,0.002556003946239917
morgan_46,0.0025509884254078683
morgan_2009,0.0025457789857122205
morgan_171,0.0025086024023702534
morgan_1119,0.0024935780475588195
morgan_207,0.002491946263617966
morgan_1594,0.002452550557200193
morgan_80,0.00241096831536864
morgan_940,0.002405093872383946
morgan_935,0.0023755226574229934
morgan_1910,0.002358852196893744
morgan_1439,0.0023542840961445852
morgan_1145,0.0023461918279328886
morgan_875,0.0023303484762010056
morgan_894,0.0023182716961382376
morgan_1447,0.0022726042202627643
morgan_1232,0.00224157030322498
morgan_1158,0.002169797795067595
morgan_1028,0.002162710744059613
morgan_386,0.0021188573531473534
morgan_699,0.0020657623763820385
morgan_1597,0.0020470522499156526
morgan_519,0.0020209257297665118
morgan_458,0.002020301093276043
morgan_1066,0.0020133897278537412
morgan_158,0.0020088135315515614
morgan_695,0.002006157550343491
morgan_389,0.001970793853755029
morgan_1349,0.0019644132266649706
morgan_1573,0.0019582919136401132
morgan_1309,0.001934987204697578
morgan_484,0.0019310429081804891
morgan_1601,0.0019042446819565995
morgan_1365,0.0018866378885774788
morgan_1238,0.0018851361697572375
morgan_872,0.0018830316254004557
morgan_84,0.0018822757255176732
morgan_1598,0.0018762255744020086
morgan_1387,0.001864851198892204
morgan_1482,0.0018564260981901192
morgan_1193,0.0018474687719910645
morgan_1708,0.001845453850731073
morgan_781,0.0017979862989307616
morgan_14,0.0017831917834914299
morgan_257,0.00177019326245677
morgan_1279,0.0017654460271089062
morgan_366,0.0017613043753808356
morgan_1922,0.0017555964912043364
morgan_1160,0.001744505972408188
morgan_524,0.0017427864492685638
morgan_739,0.0017289981936261583
morgan_404,0.0017146796321219247
morgan_654,0.0017068453738478399
morgan_1917,0.0016994350114217644
morgan_1039,0.0016985193901724155
morgan_1973,0.0016912044430832138
morgan_507,0.0016784287010935806
morgan_950,0.0016668354032293026
morgan_1738,0.0016646554382848905
morgan_74,0.0016349683973545782
morgan_1019,0.001616458043573526
morgan_2043,0.0016106147955308203
morgan_1683,0.001598308840000316
morgan_1224,0.0015932594959750146
morgan_1156,0.0015906875788083252
morgan_1060,0.0015812835662046298
morgan_1057,0.0015784751516847678
morgan_606,0.0015693431604543715
morgan_610,0.0015651372877080183
morgan_1292,0.00156472626516797
morgan_1623,0.001562787471458872
morgan_1243,0.0015586343033068746
morgan_378,0.0015574738719589217
morgan_1015,0.0015423399841081608
morgan_383,0.0015250582195718526
morgan_1437,0.001518996963038689
morgan_551,0.0015185059687888513
morgan_1561,0.0015148224223067355
morgan_858,0.0015089033135340657
morgan_807,0.0014994138819171383
morgan_1870,0.0014918681639085518
morgan_1676,0.001481726953932509
morgan_114,0.0014628069439555952
morgan_2038,0.0014453435869027378
morgan_666,0.0014306988828485315
