feature,importance
morgan_875,0.026537754273992523
morgan_1114,0.019696367007159578
morgan_476,0.017425757629331032
morgan_1,0.016819281893245993
morgan_1365,0.01650421759292044
morgan_718,0.014499484811149922
morgan_364,0.013648047477742984
LogS,0.013279202274188441
morgan_1853,0.013234875808994184
morgan_328,0.012759938728179496
Molecular_Weight,0.01257002257308058
Molecular_Surface_Area,0.01218420148574057
morgan_1527,0.012127633591285283
morgan_806,0.011310912836533071
Molecular_Polar_Surface_Area,0.009760715432336246
Num_Atoms,0.009536035074500415
morgan_1712,0.009359813060591032
Num_Heavy_Atoms,0.009157809192380845
morgan_656,0.008983914586670593
morgan_90,0.008822282585486537
morgan_1066,0.008756007861502798
morgan_171,0.008026491550115332
morgan_1937,0.007878449544714183
morgan_119,0.007489886441018528
morgan_1501,0.007375370307222883
morgan_74,0.00737180870549082
ALogP,0.007369235061908172
morgan_322,0.007215620172286812
morgan_790,0.007067432411136747
Num_Rotatable_Bonds,0.0068143877740792
morgan_1879,0.00679153423573352
morgan_950,0.006627118219217877
morgan_1163,0.006423203125106484
morgan_102,0.006422130697676292
morgan_652,0.006239609400097807
morgan_1798,0.006140512757968519
morgan_1517,0.006084658282713059
morgan_1752,0.005824894927316178
morgan_1754,0.00577463918558357
Num_Rings,0.005734323389513776
morgan_1843,0.005702810973747436
morgan_361,0.005459698132284638
morgan_1357,0.005398815595159268
morgan_627,0.0053147384398134845
morgan_389,0.005195130528745727
morgan_1236,0.005129731802613383
Num_H_Acceptors,0.005043822990831527
morgan_484,0.005011545198007632
Num_Aromatic_Rings,0.004943522030458648
morgan_193,0.004326648289951447
morgan_695,0.0042934827791362125
Num_Saturated_Rings,0.00428122634624529
morgan_1045,0.0037992515653073006
morgan_1375,0.0037945792910743332
morgan_664,0.00377041324446239
morgan_1524,0.0036907891875536617
morgan_1439,0.0036871702665978484
morgan_1615,0.0036638495446921476
morgan_2024,0.003631007498606162
morgan_1482,0.0035001580305696477
morgan_1039,0.003470029556145179
morgan_1928,0.003391672291125342
morgan_1995,0.0033427620653718624
morgan_1349,0.0033204147630322258
morgan_407,0.0033139491429292705
morgan_1660,0.0032873299795615906
morgan_94,0.003265794930017381
morgan_1199,0.0032637577989210586
morgan_636,0.0032486544763063747
morgan_1279,0.0032471496648996713
morgan_1136,0.0032357514105634875
morgan_79,0.003232257778353868
morgan_609,0.0031881463720221633
morgan_1954,0.003145489794758191
morgan_651,0.003096026649884527
morgan_1410,0.0030204377292124334
morgan_231,0.002988577306217399
morgan_1088,0.002969146569496379
morgan_1027,0.002967693041491692
morgan_191,0.002903922102927525
morgan_1034,0.0028737082683688887
morgan_411,0.002836914921079183
morgan_1473,0.002833653278720155
morgan_1911,0.002780376496549087
morgan_1932,0.0027631438102422383
morgan_693,0.0027453438219867897
morgan_881,0.002729674120068804
morgan_739,0.0027191063284438682
morgan_34,0.002707138109606384
morgan_807,0.0026954476402756182
morgan_240,0.002640924313773692
morgan_1452,0.002610775415895117
morgan_1184,0.0025612117858588982
morgan_1946,0.0025611490584767412
morgan_305,0.002559113475588398
morgan_504,0.002554260752693619
morgan_218,0.002540319232445958
morgan_1803,0.0025389027901249073
morgan_902,0.002515999889997454
morgan_1019,0.0024820288974060924
morgan_441,0.002444800362788603
morgan_1670,0.0023732458245490032
morgan_1975,0.002368855220680986
morgan_395,0.002329147829977715
morgan_538,0.0022744554638723094
morgan_946,0.002230226280401647
morgan_455,0.002227430942902243
morgan_1057,0.0021895944293344525
morgan_335,0.002165473670364008
morgan_804,0.0021502037478133263
morgan_1970,0.002145295987062637
morgan_1243,0.002088627017540952
morgan_802,0.0020838947485971137
morgan_1097,0.002063959888551595
morgan_1175,0.0020283469741400385
Num_H_Donors,0.0020234188380021945
morgan_1581,0.0020093635002002633
morgan_1481,0.0020014496819421657
morgan_286,0.0019968995521369172
morgan_208,0.0019898489892495597
morgan_1182,0.0019719128827798945
morgan_1951,0.0018940163712502136
morgan_1308,0.00189151261345383
morgan_1038,0.0018517384984120713
morgan_2,0.001847240057923686
Formal_Charge,0.0018352490866422428
morgan_621,0.0018202740120837058
morgan_1505,0.0017756033126455422
morgan_1985,0.0017687146028741235
morgan_235,0.0017604802055713493
morgan_1422,0.0017595570721021974
morgan_1654,0.0017491897502483894
morgan_1998,0.0016682964712318043
morgan_1765,0.0016560367138555962
morgan_282,0.001649029685515585
morgan_1487,0.0016444946459847523
morgan_1980,0.0016420279947634655
morgan_1646,0.0016355181728534296
morgan_1233,0.0016290865375855393
morgan_699,0.001610571554295251
morgan_184,0.0016099243937882583
morgan_841,0.0016056988923567265
morgan_13,0.0015645873096467467
morgan_1647,0.0015642170857015033
morgan_857,0.0015597816330008441
morgan_1854,0.0015563286113522117
morgan_558,0.0015323474177654165
morgan_1304,0.0015320216464064574
morgan_1939,0.0015122130053356198
morgan_1305,0.001510031505810947
morgan_581,0.0015089941644672164
morgan_314,0.0014872454026064036
morgan_556,0.0014768159490123876
morgan_1738,0.0014764488218511373
morgan_1703,0.0014718497661489998
morgan_1160,0.0014637163921940488
morgan_1573,0.0014591910687042822
morgan_1768,0.0014498907301144978
morgan_832,0.001448455953869467
morgan_898,0.0014289966282536465
morgan_1734,0.0014247778315314057
morgan_352,0.001417631718140155
morgan_362,0.001412173617173552
morgan_529,0.0014090376938359658
morgan_1914,0.0014088054732669733
morgan_653,0.0013902012248360898
morgan_296,0.0013762050057957822
morgan_674,0.0013732723293964195
morgan_771,0.0013729161252087493
morgan_1145,0.001362325995905532
morgan_1536,0.0013486201714988872
morgan_1384,0.0013390973194793993
morgan_1287,0.0013351369161816173
morgan_854,0.001330384835309638
morgan_292,0.0013281715884679412
morgan_1294,0.001316990280205912
morgan_896,0.001310882400917362
morgan_1172,0.0013010198107970363
morgan_1516,0.001288666859372819
morgan_1969,0.0012428863730138682
morgan_1176,0.0012376255855589345
morgan_1508,0.0012370196384398529
morgan_80,0.0012330792064292806
morgan_1050,0.0012323325788556718
morgan_105,0.0012263832209550812
morgan_413,0.0012247260855508897
morgan_216,0.0012219226299115759
morgan_1070,0.0012208508283116733
morgan_650,0.0012176419917415365
morgan_711,0.001214921967652342
morgan_431,0.0012014611405920144
morgan_934,0.0011917248700352714
morgan_766,0.0011845885196013187
morgan_1713,0.0011834688517854345
morgan_1449,0.001178556677708046
morgan_207,0.0011472067874855917
morgan_963,0.0011427465295353603
morgan_1791,0.0011405873371097065
morgan_203,0.0011401385968436615
morgan_527,0.0011246065019674205
morgan_1905,0.0011200616394557495
morgan_703,0.001117034459049891
morgan_1391,0.0011039289952914583
morgan_2042,0.001102511334105213
morgan_1068,0.0011022524626706587
morgan_1162,0.0010989097019697494
morgan_1325,0.0010967229705151364
morgan_1101,0.00109469376839174
morgan_798,0.0010732058958863244
morgan_984,0.0010659093995327574
morgan_1922,0.0010650497992701607
morgan_377,0.0010582381732999774
morgan_101,0.00103962416569102
morgan_507,0.0010341329381400226
morgan_66,0.00103173695578605
morgan_371,0.0010291219587030428
morgan_1711,0.0010254002421545697
morgan_831,0.001023104208177445
morgan_233,0.0010213948208866585
morgan_1733,0.001018215480580645
morgan_1476,0.001016443230579786
morgan_588,0.0010150876910875598
morgan_1722,0.0010119628257727845
morgan_523,0.0010113188322836372
morgan_378,0.0010041251318706756
morgan_1855,0.0010023020027137017
morgan_1631,0.0010018279049034586
morgan_956,0.000985014790708471
morgan_1624,0.0009705741145852359
morgan_1026,0.0009663977832681014
morgan_654,0.0009628652170788738
morgan_289,0.0009553359760627367
morgan_935,0.0009475125377837085
morgan_1457,0.0009350771905615906
morgan_1917,0.0009277641933488027
morgan_1152,0.0009220174712808334
morgan_249,0.0009194918526383801
morgan_1663,0.0009134371131518826
morgan_69,0.0009134093157114223
morgan_827,0.0009129060221620946
morgan_1025,0.0009103379338643382
morgan_1695,0.0009057473038963346
morgan_573,0.0009049905167142589
morgan_887,0.0009027456520779927
morgan_1552,0.000899608120633258
morgan_1701,0.0008974557492853086
morgan_961,0.0008882016320426053
morgan_971,0.0008831340572604329
morgan_1781,0.0008730745208429812
morgan_1232,0.0008725918292725998
morgan_713,0.000867862452932548
morgan_84,0.0008656477849310406
morgan_1060,0.0008598968125118596
morgan_1715,0.0008590728122364146
morgan_552,0.0008446406341745183
morgan_1528,0.0008444833130017576
morgan_1028,0.0008406205912385975
morgan_1480,0.0008298737429118096
morgan_1648,0.000820148735263636
morgan_1307,0.0008113011104987861
morgan_684,0.0008010580709416586
morgan_255,0.0007992826904960105
morgan_355,0.0007990677593339587
morgan_363,0.0007968181102677195
morgan_1761,0.0007948929706950426
morgan_1808,0.0007931574978119847
morgan_926,0.0007924067351126629
morgan_1181,0.0007891584550632178
morgan_1786,0.00078387194637617
morgan_1982,0.0007808667067098087
morgan_366,0.000777596125686183
morgan_1730,0.0007739498168298545
morgan_893,0.0007730062771081597
morgan_99,0.0007714992764196167
morgan_1035,0.00076576670815182
morgan_1683,0.0007650727679377283
morgan_1116,0.0007645841534987681
morgan_1689,0.000753218929324918
morgan_745,0.0007519229648828805
morgan_1321,0.0007444626154781905
morgan_116,0.0007443896653365336
