feature,importance
Num_H_Donors,0.026994950022034447
LogS,0.024839822218933556
Num_Heavy_Atoms,0.022736438870264858
ALogP,0.02120802359349846
Num_Rotatable_Bonds,0.017034944957792977
morgan_631,0.015082576960310096
Num_Atoms,0.014807450357545108
Molecular_Surface_Area,0.014076914371780352
Molecular_Weight,0.01186354323864979
Molecular_Polar_Surface_Area,0.011718919924975127
morgan_1028,0.010973783729605132
morgan_1096,0.010945310995680477
morgan_118,0.010777405224255283
morgan_606,0.010621521716040016
morgan_114,0.00904619074390491
morgan_1160,0.008919143481031122
Num_Saturated_Rings,0.008463771736735869
morgan_1783,0.008225593597127372
morgan_1862,0.00804948407406496
morgan_658,0.008016982650627677
Num_H_Acceptors,0.007824422744123937
morgan_1174,0.007719724396267444
morgan_1129,0.007491816040331006
morgan_1946,0.007373647164416388
morgan_656,0.007140127344276423
morgan_378,0.0069940080181072175
Num_Rings,0.006922340836415162
morgan_1057,0.006626428153728404
morgan_328,0.006446160677959489
morgan_1199,0.006322563389796591
morgan_1152,0.006165865362250652
morgan_89,0.005983843687609732
morgan_650,0.005902176421888918
morgan_1561,0.005797562748655162
morgan_221,0.005388374065808905
morgan_227,0.0053777980057948
morgan_1349,0.005339825636168674
morgan_888,0.0052898252924912445
morgan_361,0.005214966843354287
morgan_1665,0.005037491714381979
Num_Aromatic_Rings,0.004942129287354976
morgan_27,0.00491391581521602
morgan_59,0.004487316831800664
morgan_1628,0.004454500891780821
morgan_119,0.004451466794090692
morgan_935,0.004420769388275401
morgan_1328,0.004288357327892135
morgan_1671,0.004287967857545148
morgan_1970,0.0042807790566973805
morgan_881,0.0041453949693683
morgan_950,0.004071988870055335
morgan_926,0.004047203750291782
morgan_1190,0.004015831342814671
morgan_1178,0.0039808307073063605
morgan_667,0.003976668353915626
morgan_1308,0.0038578537055664903
morgan_1071,0.003821087186391752
morgan_1603,0.0038035469714506934
morgan_1114,0.0037755195959553955
morgan_957,0.0037486967379088795
morgan_80,0.003729621986862035
morgan_389,0.003728111008124038
morgan_674,0.003657372219889506
morgan_2038,0.003641516960541016
morgan_1162,0.0036146536895281045
morgan_1325,0.003587794441553329
morgan_898,0.003578736820677543
morgan_392,0.0035622997065751115
morgan_1145,0.0034993881695365163
morgan_1454,0.003469483220370719
morgan_695,0.0034464530488192663
morgan_984,0.0034060956385868583
morgan_507,0.0033363796869965317
morgan_1062,0.0032607752653794004
morgan_1236,0.0032433004857656627
morgan_159,0.003155965802539934
morgan_0,0.003133491938128819
morgan_49,0.00309230163321398
morgan_1917,0.003032480444757638
morgan_249,0.0030183629810205813
morgan_1019,0.003017202853582531
morgan_712,0.0029988684881460865
morgan_1951,0.0029901115441459585
morgan_1507,0.0029747008615181886
morgan_1738,0.002886496728879077
morgan_523,0.0028528861189160612
morgan_1683,0.002842533226731337
morgan_742,0.002754396672416483
morgan_666,0.002729953010361904
morgan_857,0.0027230923243064986
morgan_574,0.002680003076104259
morgan_1238,0.0026366551158721017
morgan_364,0.0026360723304026585
morgan_1452,0.0026236864322471258
morgan_628,0.0025697801456071043
morgan_1171,0.0025615366255345756
morgan_1353,0.002552710964603772
morgan_1290,0.002539660530366561
morgan_87,0.002501924686552735
morgan_1726,0.0024972448870288558
morgan_1147,0.0024666803616013627
morgan_2036,0.002463953658506578
morgan_1445,0.0024566941384105
morgan_1011,0.002451721588549158
morgan_421,0.002428477517577458
morgan_294,0.00240967455432455
morgan_540,0.0024077462117423677
morgan_1855,0.002381541094786466
morgan_731,0.0023666588175347923
morgan_715,0.0023503772932618335
morgan_652,0.0023485146590746858
morgan_1989,0.00233575326935496
morgan_1980,0.0023192653668233747
morgan_1536,0.002317710317012825
morgan_1060,0.0023103617951943925
morgan_430,0.002299688364300014
morgan_283,0.0022898427772411107
morgan_1928,0.0022730073394675145
morgan_1218,0.0022683470583635284
morgan_486,0.0022611061494785417
morgan_1661,0.002182399282640616
morgan_892,0.00217694375339872
morgan_1163,0.0021699312894230137
morgan_1663,0.002165794496378951
morgan_290,0.0021538577740836994
morgan_634,0.002146070889337827
morgan_1730,0.002115315343041098
morgan_1669,0.002105673133111633
morgan_1919,0.002087777733893079
morgan_699,0.0019987482241625707
morgan_940,0.0019969552910841823
morgan_1039,0.001965351165124543
morgan_1820,0.001954119348331244
morgan_809,0.001949641824245222
morgan_1245,0.0019284407753176979
morgan_53,0.0019250148075724662
morgan_1087,0.0019233506421991483
morgan_1,0.0019217291769660003
morgan_1634,0.0019051709538525801
morgan_1205,0.0018996417499305398
morgan_375,0.001898324543825251
morgan_197,0.0018928326311053326
morgan_1024,0.001868055919493169
morgan_407,0.0018679838861853776
morgan_841,0.001832314303278571
morgan_1479,0.0018318949573161237
morgan_981,0.0018274359770586543
morgan_1703,0.0018255855752324697
morgan_1879,0.0018043911293462258
morgan_252,0.0017799244720271923
morgan_1261,0.001778866612102633
morgan_1557,0.0017613359126294951
morgan_807,0.0017392175291775953
morgan_1148,0.001728679209094944
morgan_255,0.0017273051679062065
morgan_8,0.0017159262145285293
morgan_932,0.0017155398531443402
morgan_974,0.0017082076016646072
morgan_1585,0.0016960429177797917
morgan_1405,0.0016863572505918644
morgan_1246,0.001681397076102201
morgan_2041,0.0016772739934580796
morgan_1480,0.001659193941542596
morgan_896,0.001657328899540689
morgan_790,0.0016516606689095036
morgan_310,0.0016478224811132718
morgan_288,0.0016434446506818619
morgan_635,0.0016207799895357874
morgan_1911,0.0016158614973944992
morgan_1667,0.0016037104683389789
morgan_454,0.0016027765819649352
morgan_1754,0.0015984038799446898
morgan_319,0.0015929840647049755
morgan_271,0.001586939405549738
morgan_263,0.001568100461547065
morgan_908,0.0015635255544317961
morgan_1027,0.0015573045355632012
morgan_94,0.0015437534668685578
morgan_1910,0.0015293486144878478
morgan_1573,0.0015084566087990431
morgan_1624,0.0015030512295958669
morgan_863,0.0014827489089962813
morgan_562,0.0014816093640266702
morgan_1791,0.0014749539058768646
morgan_1888,0.0014604178613044293
morgan_1249,0.001422300797044962
morgan_366,0.0014141931815231836
morgan_96,0.0014061725162551346
morgan_1040,0.001392204192473761
morgan_1591,0.0013856863753158712
morgan_226,0.0013799947272382835
morgan_393,0.0013780759721818794
morgan_1535,0.0013757889360741604
morgan_199,0.0013757055078029666
morgan_1013,0.0013696839695046558
morgan_322,0.00136233085378174
morgan_458,0.001351321511940121
morgan_1710,0.0013421244947410948
morgan_469,0.0013362361909150275
morgan_875,0.0013260863961779578
morgan_836,0.0013238445668740646
morgan_855,0.0012927957100728029
morgan_1816,0.0012830302097277448
morgan_1065,0.0012814250960124314
morgan_1923,0.0012764730935698615
morgan_83,0.001276309898917516
morgan_1200,0.0012667117759135506
morgan_1978,0.001264626383690022
morgan_1403,0.0012610346123916917
morgan_276,0.0012414326661351
morgan_1866,0.0012411264183920868
morgan_1221,0.0012261332065969974
morgan_502,0.0012242557079807212
morgan_470,0.00121880046314497
morgan_1104,0.001215862531431291
morgan_1108,0.0012120539904448982
morgan_556,0.0012119534222089692
morgan_1481,0.0012060221421111125
morgan_314,0.0012011917763182283
morgan_1400,0.0011595368118103467
morgan_843,0.0011567796811654623
morgan_474,0.0011398968498834967
morgan_191,0.0011343475385169296
