feature,importance
LogS,0.13379054910009075
ALogP,0.12892302816217346
morgan_556,0.10540154793559285
Num_Saturated_Rings,0.060192200322297953
morgan_1162,0.03870917726471571
morgan_1791,0.02877270471504691
morgan_80,0.02872147538266161
Molecular_Polar_Surface_Area,0.019014051373018138
morgan_1385,0.0188480485394173
Molecular_Surface_Area,0.018417339516740367
morgan_74,0.01772889719115431
morgan_1199,0.017308684609741252
Num_H_Acceptors,0.016373377794073628
Molecular_Weight,0.014236423023176292
morgan_982,0.013777192788246006
morgan_695,0.013568499443465477
morgan_1452,0.013264875257372343
Num_Heavy_Atoms,0.011437597349270849
morgan_1060,0.01087615439500176
Num_Rings,0.009584813369846179
morgan_1480,0.009154578949190086
morgan_1991,0.00855019283100727
morgan_606,0.00841412700385861
morgan_1993,0.007715079485976459
Num_Atoms,0.007190383489431286
morgan_322,0.00709279541376255
morgan_984,0.006759421304780056
morgan_314,0.006697527151034067
morgan_158,0.006291603702017563
morgan_1384,0.006193164449906006
morgan_100,0.005897069502659678
morgan_335,0.0055320052759886
morgan_950,0.005377102925465814
Num_Rotatable_Bonds,0.005258092784049267
Num_Aromatic_Rings,0.005175648146996739
morgan_389,0.004749348090237059
morgan_1917,0.004738414038936391
morgan_58,0.004527644740153307
morgan_160,0.0043765834530737225
morgan_790,0.003929265633679773
morgan_1145,0.003925696110135946
morgan_144,0.0036039843855964907
morgan_1111,0.0035337091681421915
morgan_1185,0.0033610668612016163
morgan_1602,0.003093696639462128
morgan_926,0.0030743174164559483
morgan_1261,0.0029067304229432244
morgan_1754,0.002822302678122153
morgan_168,0.002759657189554348
morgan_1647,0.0027136001658072777
morgan_138,0.00268121331048151
morgan_682,0.002540516415049912
morgan_1066,0.0025324840657190767
morgan_145,0.002351941821797842
morgan_1272,0.002271680758722886
morgan_1697,0.0022544491375243248
morgan_674,0.002117954939734877
morgan_392,0.0019496492620819361
morgan_352,0.0017926301247833609
morgan_1840,0.001777798133101392
morgan_1750,0.0017615566387576519
morgan_1696,0.0017327475014744505
morgan_588,0.0017216933853526108
morgan_1848,0.0017035159084538831
morgan_728,0.001700233745148969
morgan_1683,0.0015754927128757963
morgan_906,0.0015744583093656335
morgan_1349,0.0015740180332100928
morgan_216,0.0015363579323510854
morgan_1440,0.0015279623943316248
morgan_1325,0.001526257292061027
Num_H_Donors,0.0015245383610623363
morgan_1027,0.0014891425492078022
morgan_1160,0.001483893199685571
morgan_1507,0.0014817032719885307
morgan_283,0.0014216947946267887
morgan_251,0.0014131127481077396
morgan_17,0.0013827815442334637
morgan_599,0.001326057559983366
morgan_1019,0.0012865129320670065
morgan_896,0.0012823997819118155
morgan_1,0.0012671448953739549
morgan_1039,0.001257263425220562
morgan_116,0.0012280024905326225
morgan_1751,0.0012241225795440076
morgan_1915,0.0012067748248817077
morgan_1771,0.0012020755426527866
morgan_1928,0.001200414969564356
morgan_835,0.0011789004256452687
morgan_1561,0.0011734763472868498
morgan_318,0.0011704600133966975
morgan_1410,0.001103657507039574
morgan_1581,0.0010977584926527705
morgan_1101,0.0010709626963167375
morgan_629,0.0010408669587593808
morgan_1597,0.0010305724755664848
morgan_1444,0.0010161000035536257
morgan_1855,0.0010017251143267733
morgan_362,0.00099911428434651
morgan_802,0.0009959614490664007
morgan_1057,0.0009930399296048619
morgan_760,0.000986652171490761
morgan_875,0.0009459395844491439
morgan_1295,0.0009229396721159433
morgan_1476,0.0008953074770003511
morgan_879,0.000889059752103109
morgan_1823,0.0008855393016810268
morgan_1470,0.0008746316910233843
morgan_1589,0.000844986668765244
morgan_514,0.0008375564079405166
morgan_1747,0.0008219705160061715
morgan_1243,0.0008180548730508596
morgan_692,0.0008072044492357954
morgan_1032,0.0008069035864237237
morgan_1665,0.0008017243491977242
morgan_1049,0.0007989871937786856
morgan_766,0.0007965989753078172
morgan_564,0.0007785330620275925
morgan_562,0.0007729001261222054
morgan_816,0.0007506230686520929
morgan_1624,0.0007436618891866268
morgan_1088,0.0007275745336707963
morgan_656,0.0007268422049645643
morgan_807,0.0007146451266267659
morgan_504,0.000700551389265281
morgan_1765,0.0006959130239596778
morgan_898,0.0006704345108554438
morgan_675,0.0006569151226446097
morgan_942,0.0006454859533353725
morgan_464,0.0006251435620307778
morgan_294,0.0006129767952434541
morgan_321,0.0006061478162317572
morgan_230,0.0006004627546067291
morgan_561,0.0005968611899061909
morgan_624,0.0005579855284444164
morgan_718,0.000514282966089462
morgan_1238,0.0005139232989362217
