feature,importance
morgan_191,0.1506649058781841
morgan_1531,0.10282308804169542
morgan_655,0.06894546802009467
morgan_1353,0.028743198464036075
morgan_592,0.024748585970931138
Num_H_Donors,0.023004584568279765
morgan_935,0.0163235100410101
ALogP,0.016145083316772724
LogS,0.015023397670484752
morgan_1114,0.013632206868724493
morgan_598,0.013461545682996451
morgan_1332,0.013167580500047463
Num_Saturated_Rings,0.011848859423161906
morgan_203,0.011409969547796868
morgan_93,0.011367380980472444
morgan_1296,0.011151530306371421
morgan_516,0.010543488326665108
Molecular_Weight,0.01030491868269626
Molecular_Polar_Surface_Area,0.009971670988323522
morgan_1017,0.009853268395143147
morgan_1919,0.008529270788184358
Molecular_Surface_Area,0.008341628307096236
morgan_680,0.008061118857327479
morgan_610,0.007908568479871128
Num_Rotatable_Bonds,0.007588072475183727
morgan_1049,0.007544730610118491
morgan_1398,0.007061947558734326
morgan_376,0.007033538108289063
morgan_844,0.006778714574162419
morgan_950,0.006568374005535586
Num_Rings,0.006563098209766627
morgan_932,0.006240900934823268
morgan_1312,0.005391147176899837
morgan_824,0.005329611563549121
morgan_585,0.005193303131851865
morgan_881,0.005022772662455422
morgan_803,0.004744305681482164
morgan_683,0.0045902942490023
morgan_1694,0.0042710403981744945
morgan_576,0.004147973879421404
morgan_2003,0.0041016857617059066
morgan_1431,0.004016068330725914
morgan_1201,0.004015026548309177
morgan_1013,0.003999288248247434
morgan_1642,0.0038418743275650227
morgan_1708,0.0037866219876824736
morgan_650,0.003776702258143119
morgan_1060,0.00376947064157438
Num_H_Acceptors,0.003705807732897479
morgan_843,0.003675459019522455
morgan_1088,0.0035492123502440577
morgan_305,0.0032265609148392723
morgan_1445,0.0031983210448310855
morgan_1950,0.0031960654544086324
morgan_1980,0.003144725932883669
morgan_1087,0.0031191373116641976
morgan_2033,0.002951176960917596
morgan_883,0.00292227792471865
morgan_277,0.0028247303641563597
morgan_695,0.0028029380862495323
morgan_1109,0.0027381238693469814
morgan_1141,0.0027010510024840333
morgan_1647,0.002560070225358381
morgan_301,0.002479959034598569
morgan_1739,0.0024481902368332694
Num_Atoms,0.0023516069092889887
morgan_389,0.0023414479711949105
morgan_1418,0.0023360769740901986
morgan_1896,0.0023345814470789364
morgan_1199,0.0023169638330884836
Num_Aromatic_Rings,0.0022991559376214616
morgan_2023,0.0022506293407072294
morgan_1851,0.002174752622452112
morgan_378,0.0021456951450601045
Num_Heavy_Atoms,0.0021357632142598405
morgan_1383,0.0021322469886951795
morgan_1965,0.0020910856864485156
morgan_222,0.0020598456993665853
morgan_1268,0.002049166040429396
morgan_875,0.0020220980382776757
morgan_314,0.001972917430567244
morgan_2,0.0019303496374793235
morgan_802,0.0019201715754934325
morgan_1164,0.0019160069794299961
morgan_1917,0.0019095368456065506
morgan_441,0.0018807486547840284
morgan_1866,0.0018625125332812937
morgan_1299,0.001855112526457345
morgan_1854,0.0018410584176289213
morgan_1765,0.0017956182285161135
morgan_1458,0.0017904233426398863
morgan_227,0.0017877618257549554
morgan_772,0.0016942076425486723
morgan_1637,0.0016645055268846205
morgan_1214,0.0016345400589432083
morgan_1,0.001626687456445319
morgan_286,0.0016205351822926267
morgan_1681,0.0016159008733518684
morgan_192,0.0015801747727032793
morgan_1970,0.0015791349074653824
morgan_807,0.0015784536728411067
morgan_10,0.0015057955533815338
morgan_1610,0.0014994189097754915
morgan_247,0.0014860518894841386
morgan_252,0.0014808499533062504
morgan_235,0.001474925669561676
morgan_577,0.0014669510508054397
morgan_1738,0.0014492616404435342
morgan_1045,0.0014478390911566552
morgan_960,0.0014166963144456232
morgan_130,0.0013879487480480315
morgan_2037,0.0013647415804486853
morgan_1697,0.0013303009476879478
morgan_1163,0.001326945879103211
morgan_1573,0.0013256078765463539
morgan_1939,0.0013030697240859702
morgan_547,0.0012422151032918341
morgan_126,0.0011985542717350079
morgan_809,0.0011821857925730292
morgan_715,0.001182099081737361
morgan_18,0.0011689688283620862
morgan_1224,0.0011526246641438797
morgan_1071,0.0011425493295068188
morgan_1308,0.001139416702076693
morgan_787,0.0011248210880316033
morgan_1722,0.001116852200166836
morgan_1070,0.0010958236620922765
morgan_1856,0.0010852503634651016
morgan_1145,0.0010731410934964323
morgan_313,0.0010730769778392578
morgan_1961,0.0010644475449834503
morgan_1700,0.0010563444137231333
morgan_1416,0.0010554906094075733
morgan_1449,0.0010424032733472954
morgan_1754,0.0010345462525990722
morgan_1569,0.0010225145250153203
morgan_800,0.001017570122942572
morgan_158,0.0010114386902629487
morgan_165,0.0009998310163564586
morgan_361,0.000997466506709029
morgan_430,0.0009869865104387373
morgan_350,0.0009786311588786151
morgan_1480,0.0009738392837106297
morgan_2042,0.0009586453891968327
morgan_718,0.0009320409814191499
morgan_1441,0.0009240285830367068
morgan_667,0.0009095682979400313
morgan_1399,0.0009059884815622907
morgan_1683,0.0008939996338408916
morgan_987,0.0008900773250019745
morgan_58,0.0008782212748252791
morgan_1803,0.0008698624321479986
morgan_1501,0.0008592185383139753
morgan_679,0.0008546083880354209
morgan_2047,0.0008487804027577714
morgan_1309,0.0008472362297718443
morgan_1724,0.0008422168584432529
morgan_259,0.0008370769398619088
morgan_265,0.0008365402607554299
morgan_926,0.0008112050537800955
morgan_1452,0.0007948618320583021
morgan_1357,0.0007886899045226253
morgan_1155,0.0007883123950307309
morgan_1940,0.0007798149017002226
morgan_1104,0.000776262338648933
morgan_1623,0.0007755513071739255
morgan_1582,0.0007748290820308731
morgan_561,0.00077031182587531
morgan_335,0.0007588981735776695
morgan_1057,0.0007540968982622273
morgan_1426,0.0007483743851497038
morgan_1243,0.0007482543308078135
morgan_1453,0.0007402125078075906
morgan_1205,0.0007352241547614991
morgan_405,0.0007334117949408914
morgan_53,0.0007318339069683634
morgan_1370,0.0007273169439498498
morgan_1840,0.00071767286597294
morgan_991,0.0007130999208791051
morgan_1028,0.0007123875544660659
morgan_1823,0.0006998508804203781
morgan_280,0.0006922685596266973
morgan_1239,0.0006743785075376216
morgan_656,0.0006541001453820833
morgan_502,0.0006469113970893254
morgan_249,0.0006449136934195872
morgan_1306,0.0006255915186179089
morgan_1236,0.0006247503238451088
morgan_89,0.000619203337316737
morgan_638,0.0006060626418475991
morgan_1764,0.0006019749996478295
morgan_1657,0.0006005784968818836
morgan_1905,0.0005988003127591143
morgan_1034,0.0005979087327065107
morgan_66,0.0005953228481508627
morgan_237,0.0005944438331684867
morgan_2004,0.0005933328188090979
morgan_1602,0.0005896107734793227
morgan_1143,0.0005875908911357623
morgan_1993,0.0005816957169452915
morgan_1626,0.000578845140679282
morgan_556,0.0005753041339595801
morgan_989,0.0005664784029805634
morgan_1039,0.0005662518105046639
morgan_739,0.0005586967622446989
morgan_1734,0.0005583158462001425
morgan_831,0.0005561525198518292
morgan_1941,0.0005561027627216548
morgan_352,0.0005473359576562619
morgan_233,0.0005409713635929708
morgan_908,0.0005281969317153405
morgan_1666,0.0005258799173822227
morgan_1733,0.0005175641576930939
morgan_1527,0.0005122803971787344
morgan_501,0.0005086306308345002
morgan_816,0.0004996081945338242
morgan_366,0.0004941820549017028
morgan_1279,0.0004919647649066943
morgan_310,0.0004913569719826781
morgan_781,0.0004907492736620931
morgan_1422,0.00047290443076632047
morgan_1496,0.0004663466545134317
morgan_890,0.00046222920838739
morgan_167,0.00046033837169804037
morgan_1745,0.0004568662641454293
morgan_961,0.0004559367148922549
morgan_294,0.0004460843161539023
morgan_885,0.0004436255977618144
morgan_248,0.0004424393177821727
morgan_806,0.00043524215317288455
morgan_732,0.0004350508735507593
morgan_1261,0.0004298491907601626
morgan_491,0.00042734222166420526
morgan_1561,0.0004250509816507067
morgan_407,0.0004224941880492431
morgan_80,0.000421655264282064
morgan_45,0.0004212366062653703
morgan_1264,0.0004188559160985557
morgan_1481,0.0004165829973165442
morgan_647,0.000416244095282052
morgan_13,0.00041385092032666926
morgan_651,0.00040639342354935375
morgan_1338,0.0004030409908344518
morgan_940,0.0004022373674111665
morgan_711,0.0004006715335153819
morgan_1083,0.00038725877296702673
morgan_1280,0.0003822184708993098
morgan_322,0.0003784678375452556
morgan_470,0.0003778811281666343
morgan_1482,0.00037073233710093194
morgan_1814,0.0003672196845083008
morgan_486,0.0003647224539278325
morgan_140,0.0003642453057292664
morgan_1907,0.00036143881568940415
morgan_664,0.00035369362020936453
morgan_11,0.0003463489266093484
morgan_1604,0.000343829740555703
morgan_1386,0.0003380753472826865
morgan_826,0.00033246197304808556
morgan_714,0.00033040647821647374
morgan_1665,0.0003229212963984961
morgan_1663,0.0003208382632324175
morgan_1696,0.0003179384355878363
morgan_615,0.00031714118226710766
morgan_1325,0.00031226625503600095
morgan_1158,0.00031096137996925377
morgan_371,0.0002945056290703779
morgan_278,0.00029005332353412963
morgan_1921,0.00028831384314356435
morgan_1860,0.00028775383390371845
morgan_1233,0.0002870974958460664
morgan_1923,0.00027558587715064927
morgan_1077,0.0002725855421125427
morgan_654,0.0002692828291017601
morgan_1429,0.000268408684057306
morgan_1019,0.0002669309543861394
morgan_231,0.00026537874242310653
morgan_1356,0.00026295605775132814
morgan_1171,0.0002621476577644411
morgan_1184,0.0002613581194869843
morgan_182,0.00025780224353435654
morgan_383,0.0002565055790379882
morgan_221,0.0002535287978305875
morgan_289,0.00025016150793596303
morgan_623,0.00024859467207583155
morgan_523,0.00024396601789572622
morgan_820,0.00024358840690360517
morgan_87,0.0002416694449952043
morgan_725,0.0002401654272530502
morgan_611,0.0002383278026134872
morgan_670,0.00023623088340013235
morgan_1149,0.00023205204325667933
morgan_738,0.00023127372363017384
morgan_1879,0.00023124327883753074
morgan_1731,0.00023027356653461804
morgan_684,0.000229730986323829
morgan_1855,0.00022925694817891486
morgan_1328,0.000226325229550623
morgan_440,0.00022564128805427675
morgan_238,0.00022548118316408013
morgan_876,0.00022502281424994697
morgan_68,0.00022390128260164243
morgan_600,0.00022130755677112382
morgan_703,0.00021766410649388541
morgan_1415,0.00021629264988443837
morgan_1876,0.00021352273559210666
morgan_438,0.00021338406239300353
morgan_1391,0.00021275603899181296
morgan_984,0.0002126361789723388
morgan_1419,0.00021002126804085998
morgan_401,0.0002077376209272867
morgan_1720,0.00020733497104143264
morgan_1152,0.00020357452462168904
morgan_1716,0.00020038167957132043
morgan_1903,0.00019312235214123037
morgan_303,0.00019213183577125616
morgan_628,0.00019075979098262668
morgan_2035,0.00019028850665499876
morgan_1536,0.00018859388876048397
morgan_100,0.00018752904775699467
morgan_85,0.0001864033505883254
morgan_1387,0.00018581755764976525
