feature,importance
morgan_1633,0.10878617221217081
morgan_1126,0.09989371916551612
Molecular_Surface_Area,0.044400646432555695
Molecular_Weight,0.03995952178289237
Molecular_Polar_Surface_Area,0.036610072802713375
morgan_1793,0.03586053241725221
ALogP,0.02968086891220553
morgan_1707,0.02716127701659183
morgan_893,0.026884347687889755
morgan_1325,0.026481330548733636
LogS,0.025482233125597515
morgan_1347,0.022798804485940943
morgan_119,0.020821037583226988
morgan_935,0.01568206034798883
morgan_844,0.013499027198174786
Num_Rotatable_Bonds,0.011160787074682689
morgan_1224,0.010342688239821166
Num_H_Donors,0.009624165924440289
Num_Rings,0.009350810019830597
morgan_675,0.007980888406170419
morgan_332,0.007345914662294284
morgan_1765,0.0065452641804447445
morgan_378,0.006298441333919756
Num_H_Acceptors,0.006170984493077751
morgan_29,0.006156084492777314
morgan_841,0.006100385832616081
morgan_1013,0.006035997627939594
morgan_898,0.005959054569106445
morgan_249,0.005269341099715793
morgan_1965,0.005226739997987093
morgan_1089,0.005177624387823494
morgan_301,0.005158821147231399
morgan_1019,0.005012349067181719
Num_Heavy_Atoms,0.0048059294225915134
Num_Atoms,0.004796663867426241
Num_Saturated_Rings,0.004725049304026368
morgan_1243,0.004462860231342318
morgan_88,0.004443261066345862
morgan_1076,0.004377259201007134
morgan_241,0.004155248633156075
morgan_1908,0.0040586218825907
morgan_431,0.0039061960784460914
Formal_Charge,0.003870895536645918
morgan_1268,0.0034336544020085046
morgan_352,0.0034121846969414693
Num_Aromatic_Rings,0.003287321386156678
morgan_334,0.0031777881734341724
morgan_741,0.0031565132140074312
morgan_221,0.0030342291259326487
morgan_114,0.003021327007114868
morgan_80,0.003013610796388076
morgan_1536,0.0028721319290036353
morgan_1828,0.0027915052402560066
morgan_1114,0.002757968310043945
morgan_1970,0.002297461681204378
morgan_735,0.00225902866859598
morgan_1060,0.0021621276844373777
morgan_1542,0.0021597067418513225
morgan_1911,0.002134625971861201
morgan_1366,0.002066876236959094
morgan_387,0.00205510393485227
morgan_880,0.002026578572200178
morgan_1309,0.0019783132145707056
morgan_1832,0.0019696493015389045
morgan_1647,0.0019584236467836123
morgan_881,0.001936289642675444
morgan_1627,0.0019282656523331681
morgan_847,0.0019185277468363176
morgan_562,0.0018362101622538174
morgan_984,0.0017933360980488852
morgan_674,0.0017839085153735057
morgan_1028,0.0017749594688063134
morgan_1057,0.0017719487304549888
morgan_932,0.0017622615752874986
morgan_1136,0.001761522261232907
morgan_1145,0.0017237821964715286
morgan_1416,0.0017180408758463437
morgan_2004,0.0016702738829033948
morgan_798,0.0016504348664601281
morgan_1855,0.0016439745369242653
morgan_523,0.001627936735065654
morgan_1738,0.0015500013080123553
